0.3249102234840393,0.7700523138046265,0.0
0.39401623606681824,0.7381687164306641,-0.0405610129237175
0.45421716570854187,0.652023196220398,-0.0648295059800148
0.5051878690719604,0.5766023993492126,-0.08788494765758514
0.5562456846237183,0.5374143123626709,-0.10925605893135071
0.39204761385917664,0.47854453325271606,-0.03152446821331978
0.3971995413303375,0.33070653676986694,-0.061625946313142776
0.39677637815475464,0.2432691752910614,-0.08095484226942062
0.3964536190032959,0.1753661334514618,-0.09376319497823715
0.34636613726615906,0.48783305287361145,-0.02972828410565853
0.3206195831298828,0.41481366753578186,-0.07088737934827805
0.32129499316215515,0.5327093601226807,-0.07342565804719925
0.33003219962120056,0.6064790487289429,-0.06272172927856445
0.30458688735961914,0.5240233540534973,-0.03484850749373436
0.2855348289012909,0.4803767502307892,-0.07447376102209091
0.2960739731788635,0.5889894366264343,-0.06576356291770935
0.3126314878463745,0.6363958716392517,-0.04937515780329704
0.27171629667282104,0.573736310005188,-0.04563158005475998
0.2511444389820099,0.5207988619804382,-0.07158595323562622
0.26614058017730713,0.5957539081573486,-0.06763751059770584
0.2817959487438202,0.6301783323287964,-0.05666732415556908
